gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
MAP4K5|ENSG00000012983	0.0133552668087049	0.861812139740893	233	Control	AD
INMT|ENSG00000241644	-0.0158886328792962	0.884722563417299	233	Control	AD
ERCC1|ENSG00000012061	0.0066783131043648	0.872623767969171	233	Control	AD
ABHD5|ENSG00000011198	-0.0983841530948743	0.107452816998655	233	Control	AD
GPRC5A|ENSG00000013588	0.167149486439747	0.177512573932154	233	Control	AD
HEBP1|ENSG00000013583	0.112800196434958	0.0621585601987306	233	Control	AD
DNASE1L1|ENSG00000013563	-0.0200270345617006	0.84228853949366	233	Control	AD
COX15|ENSG00000014919	-0.0263004966806911	0.614355719661222	233	Control	AD
MS4A12|ENSG00000071203	-0.307516543429549	1.0	233	Control	AD
RGPD5|ENSG00000015568	-0.0788374213062431	0.360104428630561	233	Control	AD
XYLT2|ENSG00000015532	0.172360767190732	0.0652800959712659	233	Control	AD
FTSJ1|ENSG00000068438	-0.0317857804647273	0.675556060314081	233	Control	AD
SCTR|ENSG00000080293	-0.0787978927922507	0.661402608295302	233	Control	AD
RALBP1|ENSG00000017797	0.0185490604300779	0.651674966506374	233	Control	AD
PSD|ENSG00000059915	-0.0995969757908365	0.178270537850828	233	Control	AD
SYT13|ENSG00000019505	-0.1887260799602	0.118871338834244	233	Control	AD
SNAI2|ENSG00000019549	0.0278346494832511	0.83037291729469	233	Control	AD
VDAC3|ENSG00000078668	-0.295634694022103	0.0350163591945208	233	Control	AD
SLC7A9|ENSG00000021488	0.0839356281070892	0.545265669791513	233	Control	AD
GABRA1|ENSG00000022355	-0.286105152391037	0.0745682134300152	233	Control	AD
RTF2|ENSG00000022277	-0.0567456454672192	0.431268283550534	233	Control	AD
SLC45A4|ENSG00000022567	-0.140717911221216	0.085830629692649	233	Control	AD
RB1CC1|ENSG00000023287	-0.139789015756825	0.0304863354568553	233	Control	AD
AKAP11|ENSG00000023516	-0.0931893186268244	0.230397938808705	233	Control	AD
STRAP|ENSG00000023734	-0.212027711398341	0.0542980309927185	233	Control	AD
PIGQ|ENSG00000007541	0.166405036435334	0.0783583781932635	233	Control	AD
CDH17|ENSG00000079112	0.11035221657236	0.280198552784509	233	Control	AD
RNASET2|ENSG00000026297	0.112423780626142	0.135013929113838	233	Control	AD
B4GALT7|ENSG00000027847	-0.0214568904283823	0.779934753196145	233	Control	AD
SLC39A9|ENSG00000029364	-0.161824304993884	0.0380620861597104	233	Control	AD
FAM13B|ENSG00000031003	-0.0031093742550835	0.962771700340051	233	Control	AD
RANBP3|ENSG00000031823	0.196814616576582	0.0063738317584252	233	Control	AD
CHPF2|ENSG00000033100	0.0530905420318291	0.379062918439499	233	Control	AD
LRRC7|ENSG00000033122	-0.113313998524893	0.088834011625246	233	Control	AD
GABARAPL2|ENSG00000034713	-0.0448432724802636	0.610044489771256	233	Control	AD
MYOC|ENSG00000034971	-0.276470603613999	1.0	233	Control	AD
FAM136A|ENSG00000035141	-0.0831478864158938	0.20455946566509	233	Control	AD
NSMAF|ENSG00000035681	-0.0702460544795983	0.372703571942619	233	Control	AD
OTC|ENSG00000036473	-0.15667233231245	1.0	233	Control	AD
TTC17|ENSG00000052841	-0.0030793751372111	0.97032006543899	233	Control	AD
HOXC8|ENSG00000037965	-0.596782870419967	1.0	233	Control	AD
MRI1|ENSG00000037757	-0.0281507150076596	0.660982588474865	233	Control	AD
BOD1L1|ENSG00000038219	0.0129411189759091	0.840761523601198	233	Control	AD
TARBP1|ENSG00000059588	-0.244077004801358	0.0331371165282572	233	Control	AD
RIPOR1|ENSG00000039523	0.15731333051524	0.0710574420408608	233	Control	AD
BEST2|ENSG00000039987	0.0333761437798287	0.752989045047438	233	Control	AD
RTN4R|ENSG00000040608	-0.0290990931917529	0.824437057077526	233	Control	AD
