gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
CORO6,ENSG00000167549,CORO6,True,Temporal Lobe,Li_et_al,1.9
LOC107882133,,LOC107882133,True,Temporal Lobe,Li_et_al,1.9
TEPSIN,ENSG00000167302,TEPSIN,True,Temporal Lobe,Li_et_al,1.9
NXF1,ENSG00000162231,NXF1,True,Temporal Lobe,Li_et_al,1.9
THOC6,ENSG00000131652,THOC6,True,Temporal Lobe,Li_et_al,1.9
DEFA6,ENSG00000164822,DEFA6,True,Temporal Lobe,Li_et_al,1.9
IFFO1,ENSG00000010295,IFFO1,True,Temporal Lobe,Li_et_al,1.9
PDIA5,ENSG00000065485,PDIA5,True,Temporal Lobe,Li_et_al,1.9
CRYGS,ENSG00000213139,CRYGS,True,Temporal Lobe,Li_et_al,1.9
DALRD3,ENSG00000178149,DALRD3,True,Temporal Lobe,Li_et_al,1.9
ULK3,ENSG00000140474,ULK3,True,Temporal Lobe,Li_et_al,1.9
IFI27L1,ENSG00000165948,IFI27L1,True,Temporal Lobe,Li_et_al,1.9
MRPL24,ENSG00000143314,MRPL24,True,Temporal Lobe,Li_et_al,1.9
CCT6P3,ENSG00000234585,CCT6P3,True,Temporal Lobe,Li_et_al,1.9
MINDY4,ENSG00000106125,MINDY4,True,Temporal Lobe,Li_et_al,1.9
MRPL48,ENSG00000175581,MRPL48,True,Temporal Lobe,Li_et_al,1.9
NUBP2,ENSG00000095906,NUBP2,True,Temporal Lobe,Li_et_al,1.9
AP1G2-AS1,ENSG00000258727,AP1G2-AS1,True,Temporal Lobe,Li_et_al,1.9
IPW,,IPW,True,Temporal Lobe,Li_et_al,1.9
DPY19L2,ENSG00000177990,DPY19L2,True,Temporal Lobe,Li_et_al,1.9
LMF1-AS1,ENSG00000260439,LMF1-AS1,True,Temporal Lobe,Li_et_al,1.9
RNF112,ENSG00000128482,RNF112,True,Temporal Lobe,Li_et_al,1.9
UIMC1,ENSG00000087206,UIMC1,True,Temporal Lobe,Li_et_al,1.9
LOC100506076,,LOC100506076,True,Temporal Lobe,Li_et_al,1.9
CHKB-DT,ENSG00000205559,CHKB-DT,True,Temporal Lobe,Li_et_al,1.9
PAFAH1B3,ENSG00000079462,PAFAH1B3,True,Temporal Lobe,Li_et_al,1.9
CD74,ENSG00000019582,CD74,True,Temporal Lobe,Li_et_al,1.9
OLR1,ENSG00000173391,OLR1,True,Temporal Lobe,Li_et_al,1.9
MRPL16,ENSG00000166902,MRPL16,True,Temporal Lobe,Li_et_al,1.9
ARG2,ENSG00000081181,ARG2,True,Temporal Lobe,Li_et_al,1.9
PAGR1,ENSG00000280789,PAGR1,True,Temporal Lobe,Li_et_al,1.9
ATG16L2,ENSG00000168010,ATG16L2,True,Temporal Lobe,Li_et_al,1.9
MLXIPL,ENSG00000009950,MLXIPL,True,Temporal Lobe,Li_et_al,1.9
SFRP4,ENSG00000106483,SFRP4,True,Temporal Lobe,Li_et_al,1.9
LTK,ENSG00000062524,LTK,True,Temporal Lobe,Li_et_al,1.9
COLQ,ENSG00000206561,COLQ,True,Temporal Lobe,Li_et_al,1.9
STRC,ENSG00000242866,STRC,True,Temporal Lobe,Li_et_al,1.9
TMEM145,ENSG00000167619,TMEM145,True,Temporal Lobe,Li_et_al,1.9
ZBTB8OS,ENSG00000176261,ZBTB8OS,True,Temporal Lobe,Li_et_al,1.9
TSEN54,ENSG00000182173,TSEN54,True,Temporal Lobe,Li_et_al,1.9
SNRNP35,ENSG00000184209,SNRNP35,True,Temporal Lobe,Li_et_al,1.9
FAM13A-AS1,ENSG00000248019,FAM13A-AS1,True,Temporal Lobe,Li_et_al,1.9
CTRL,ENSG00000141086,CTRL,True,Temporal Lobe,Li_et_al,1.9
U2AF1,ENSG00000160201,U2AF1,True,Temporal Lobe,Li_et_al,1.9
MYO18A,ENSG00000196535,MYO18A,True,Temporal Lobe,Li_et_al,1.9
CHKB-CPT1B,ENSG00000254413,CHKB-CPT1B,True,Temporal Lobe,Li_et_al,1.9
THTPA,ENSG00000259431,THTPA,True,Temporal Lobe,Li_et_al,1.9
RCE1,ENSG00000173653,RCE1,True,Temporal Lobe,Li_et_al,1.9
P3H3,ENSG00000110811,P3H3,True,Temporal Lobe,Li_et_al,1.9
GNB3,ENSG00000111664,GNB3,True,Temporal Lobe,Li_et_al,1.9
THBS3-AS1,ENSG00000231064,THBS3-AS1,True,Temporal Lobe,Li_et_al,1.9
TSNAXIP1,ENSG00000102904,TSNAXIP1,True,Temporal Lobe,Li_et_al,1.9
DDX56,ENSG00000136271,DDX56,True,Temporal Lobe,Li_et_al,1.9
TAFAZZIN,ENSG00000102125,TAFAZZIN,True,Temporal Lobe,Li_et_al,1.9
STK36,ENSG00000163482,STK36,True,Temporal Lobe,Li_et_al,1.9
PSME2,ENSG00000284889,PSME2,True,Temporal Lobe,Li_et_al,1.9
INO80C,ENSG00000153391,INO80C,True,Temporal Lobe,Li_et_al,1.9
ZNF692-DT,ENSG00000227237,ZNF692-DT,True,Temporal Lobe,Li_et_al,1.9
CEP95,ENSG00000258890,CEP95,True,Temporal Lobe,Li_et_al,1.9
