gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
NCF1C,ENSG00000165178,NCF1C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZAR1,ENSG00000182223,ZAR1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000265303,ENSG00000265303,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000277507,ENSG00000277507,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CPA2,ENSG00000158516,CPA2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PSPC1P1,ENSG00000227879,PSPC1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HSPB3,ENSG00000169271,HSPB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PVALB,ENSG00000274665,PVALB,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C20orf204,ENSG00000196421,C20orf204,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ND1,ENSG00000198888,ND1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CPB1,ENSG00000153002,CPB1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PTPRH,ENSG00000080031,PTPRH,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
REN,ENSG00000143839,REN,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TYRP1,ENSG00000107165,TYRP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DYDC2,ENSG00000133665,DYDC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000261575,ENSG00000261575,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000282032,ENSG00000282032,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000228897,ENSG00000228897,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LOC100419830,ENSG00000275488,LOC100419830,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ND2,ENSG00000198763,ND2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DLX1,ENSG00000292098,DLX1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTRNR2L6,,MTRNR2L6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYO1G,ENSG00000136286,MYO1G,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPIAP80,ENSG00000174495,PPIAP80,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HBM,ENSG00000206177,HBM,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTRNR2L12,,MTRNR2L12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRIM54,ENSG00000138100,TRIM54,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000228510,ENSG00000228510,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DTX2,ENSG00000282379,DTX2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GJD2,ENSG00000159248,GJD2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NAT16,ENSG00000167011,NAT16,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PKMYT1,ENSG00000127564,PKMYT1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IL17REL,ENSG00000188263,IL17REL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTRNR2L11,,MTRNR2L11,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RUFY4,ENSG00000188282,RUFY4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
UPK3A,ENSG00000100373,UPK3A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPH3A,ENSG00000089169,RPH3A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KISS1,ENSG00000170498,KISS1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NPIPA5,ENSG00000282705,NPIPA5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DCST2,ENSG00000163354,DCST2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SSTR5,ENSG00000162009,SSTR5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PCDH8,ENSG00000136099,PCDH8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SCT,ENSG00000274473,SCT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LOC100129291,ENSG00000237265,LOC100129291,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRTN3,ENSG00000277804,PRTN3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
AKAP14,ENSG00000186471,AKAP14,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CTNNA3,ENSG00000183230,CTNNA3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PTPRVP,ENSG00000243323,PTPRVP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANO4,ENSG00000262139,ANO4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYTB,ENSG00000198727,CYTB,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATP8,ENSG00000228253,ATP8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FRMPD2,ENSG00000170324,FRMPD2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PDGFRL,ENSG00000104213,PDGFRL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NAPSB,ENSG00000131401,NAPSB,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRR22,ENSG00000212123,PRR22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PCSK1,ENSG00000175426,PCSK1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C6orf141,ENSG00000197261,C6orf141,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SHISAL2B,ENSG00000145642,SHISAL2B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTRNR2L4,,MTRNR2L4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HMGB1P37,ENSG00000213467,HMGB1P37,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TTYH1,ENSG00000276537,TTYH1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM88B,ENSG00000205116,TMEM88B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ACTBP7,ENSG00000185607,ACTBP7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC33,ENSG00000288407,CCDC33,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BANF1P2,ENSG00000230306,BANF1P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DUOX2,ENSG00000140279,DUOX2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SMIM5,ENSG00000204323,SMIM5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LINC02218,ENSG00000249662,LINC02218,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DUSP4,ENSG00000120875,DUSP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FEZF1,ENSG00000128610,FEZF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LRRC18,ENSG00000165383,LRRC18,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TM4SF19-DYNLT2B,ENSG00000273331,TM4SF19-DYNLT2B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TGFB3,ENSG00000119699,TGFB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM235,ENSG00000204278,TMEM235,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SCTR,ENSG00000080293,SCTR,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPS9P4,ENSG00000243829,RPS9P4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C17orf114,ENSG00000262165,C17orf114,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LHPP,ENSG00000107902,LHPP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000284987,ENSG00000284987,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL9P28,ENSG00000242067,RPL9P28,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANKRD18DP,ENSG00000281617,ANKRD18DP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRBC2,ENSG00000276849,TRBC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NEK3,ENSG00000136098,NEK3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTATP6P1,ENSG00000248527,MTATP6P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EGFL8,ENSG00000240389,EGFL8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000239486,ENSG00000239486,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTCO2P12,ENSG00000229344,MTCO2P12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPP1R14BP3,ENSG00000179967,PPP1R14BP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYO1A,ENSG00000166866,MYO1A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DNAJC5G,ENSG00000163793,DNAJC5G,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LOC730098,ENSG00000187186,LOC730098,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SMIM6,ENSG00000259120,SMIM6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TACR1,ENSG00000115353,TACR1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
USH1C,ENSG00000006611,USH1C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MUC5B,ENSG00000117983,MUC5B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
USP50,ENSG00000170236,USP50,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IL4I1,ENSG00000104951,IL4I1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPAG6,ENSG00000077327,SPAG6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ND4,ENSG00000198886,ND4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CLEC17A,ENSG00000187912,CLEC17A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYL5,ENSG00000215375,MYL5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SEPTIN12,ENSG00000140623,SEPTIN12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ARF4P2,ENSG00000236527,ARF4P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IL1A,ENSG00000115008,IL1A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADGRG5,ENSG00000159618,ADGRG5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DRD4,ENSG00000069696,DRD4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SGMS2,ENSG00000164023,SGMS2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ITIH4,ENSG00000055955,ITIH4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COX1,ENSG00000198804,COX1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYB,ENSG00000118513,MYB,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DMBT1L1,ENSG00000176584,DMBT1L1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FAM178B,ENSG00000168754,FAM178B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BHLHE22,ENSG00000180828,BHLHE22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COL25A1,ENSG00000188517,COL25A1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ASPHD1,ENSG00000174939,ASPHD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
H2BK1,ENSG00000285480,H2BK1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYLK2,ENSG00000101306,MYLK2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ACTG1P15,ENSG00000259904,ACTG1P15,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CBX1P1,ENSG00000230823,CBX1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GNLY,ENSG00000115523,GNLY,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C12orf56,ENSG00000185306,C12orf56,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TAC3,ENSG00000166863,TAC3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MAL,ENSG00000172005,MAL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COL7A1,ENSG00000114270,COL7A1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPEF1,ENSG00000086717,PPEF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ST6GAL2,ENSG00000144057,ST6GAL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000234451,ENSG00000234451,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MADCAM1,ENSG00000099866,MADCAM1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000284613,ENSG00000284613,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CORT,ENSG00000241563,CORT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CA14,ENSG00000118298,CA14,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TP73,ENSG00000078900,TP73,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SYCE1L,ENSG00000205078,SYCE1L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLC35D2-HSD17B3,ENSG00000285269,SLC35D2-HSD17B3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NTN5,ENSG00000142233,NTN5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NIPAL4,ENSG00000172548,NIPAL4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMIGD2,ENSG00000167664,TMIGD2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PIN4P1,ENSG00000227973,PIN4P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RGS11,ENSG00000076344,RGS11,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GLDN,ENSG00000186417,GLDN,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
A1BG,ENSG00000121410,A1BG,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TTR,ENSG00000118271,TTR,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CD1D,ENSG00000158473,CD1D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000261245,ENSG00000261245,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SKIC2,ENSG00000225737,SKIC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FBN3,ENSG00000142449,FBN3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NEU1,ENSG00000204386,NEU1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000159239,ENSG00000159239,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PCP4,ENSG00000291560,PCP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NEUROD6,ENSG00000164600,NEUROD6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPNS3,ENSG00000182557,SPNS3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
STYXL2,ENSG00000198842,STYXL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL23AP32,ENSG00000237887,RPL23AP32,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYH7B,ENSG00000078814,MYH7B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KRT17P2,ENSG00000186831,KRT17P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KRT17P2,ENSG00000284257,KRT17P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SNRPFP2,ENSG00000229786,SNRPFP2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KREMEN2,ENSG00000131650,KREMEN2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LACC1,ENSG00000179630,LACC1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OXGR1,ENSG00000165621,OXGR1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TCTE1,ENSG00000146221,TCTE1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HOXD1,ENSG00000128645,HOXD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PKP4,ENSG00000144283,PKP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PCDHA13,ENSG00000239389,PCDHA13,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000258539,ENSG00000258539,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRIM67,ENSG00000119283,TRIM67,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TERB2,ENSG00000167014,TERB2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HES5,ENSG00000273529,HES5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GABRD,ENSG00000187730,GABRD,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
AMY2A,ENSG00000243480,AMY2A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GOLT1A,ENSG00000174567,GOLT1A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PDCL3P4,ENSG00000244119,PDCL3P4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMSB4XP6,ENSG00000230043,TMSB4XP6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SAPCD1,ENSG00000227074,SAPCD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SHTN1,ENSG00000187164,SHTN1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VWC2,ENSG00000188730,VWC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CD164L2,ENSG00000174950,CD164L2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYOG,ENSG00000122180,MYOG,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYMP,ENSG00000240194,CYMP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYP21A2,ENSG00000235134,CYP21A2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC78,ENSG00000162004,CCDC78,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OVOL2,ENSG00000125850,OVOL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DUOXA1,ENSG00000140254,DUOXA1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C7orf78,ENSG00000226690,C7orf78,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRMT8,ENSG00000111218,PRMT8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FAHD2CP,ENSG00000231584,FAHD2CP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FBXL21P,ENSG00000164616,FBXL21P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HMGB3P22,ENSG00000225051,HMGB3P22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000285037,ENSG00000285037,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FOXH1,ENSG00000160973,FOXH1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KANK4,ENSG00000132854,KANK4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC188,ENSG00000234409,CCDC188,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CIRBP,ENSG00000099622,CIRBP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYL7,ENSG00000106631,MYL7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MFAP1P1,ENSG00000232489,MFAP1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000273628,ENSG00000273628,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OLIG1,ENSG00000184221,OLIG1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CHRNA6,ENSG00000147434,CHRNA6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NAIPP3,ENSG00000248477,NAIPP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LPA,ENSG00000198670,LPA,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTRNR2L13,,MTRNR2L13,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
INHA,ENSG00000123999,INHA,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPP4R2P2,ENSG00000231443,PPP4R2P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C9orf78P1,ENSG00000243116,C9orf78P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SNX22,ENSG00000157734,SNX22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BICDL2,ENSG00000162069,BICDL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPINK1,ENSG00000164266,SPINK1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GOLGA6A,ENSG00000159289,GOLGA6A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
STPG3,ENSG00000197768,STPG3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLCH2,ENSG00000149527,PLCH2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NUTM2A,ENSG00000184923,NUTM2A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000234353,ENSG00000234353,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SVOPL,ENSG00000157703,SVOPL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFAP45,ENSG00000213085,CFAP45,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NOXA1,ENSG00000188747,NOXA1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATP6V1B1,ENSG00000116039,ATP6V1B1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TTLL10,ENSG00000162571,TTLL10,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL21P46,ENSG00000241612,RPL21P46,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SNRPGP15,ENSG00000224543,SNRPGP15,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MTND1P23,ENSG00000225972,MTND1P23,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRCD,ENSG00000214140,PRCD,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
S1PR5,ENSG00000180739,S1PR5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLC16A8,ENSG00000100156,SLC16A8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LPAR1,ENSG00000198121,LPAR1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADSS1,ENSG00000185100,ADSS1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PGK1P2,ENSG00000213290,PGK1P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NPB,ENSG00000183979,NPB,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRDX1P1,ENSG00000214121,PRDX1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VSIG8,ENSG00000243284,VSIG8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000260660,ENSG00000260660,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL31P30,ENSG00000230702,RPL31P30,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
AZU1,ENSG00000172232,AZU1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CHTF18,ENSG00000127586,CHTF18,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SEMA3B,ENSG00000012171,SEMA3B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000267623,ENSG00000267623,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LOC100419016,ENSG00000260610,LOC100419016,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MSH5,ENSG00000235222,MSH5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LRRC26,ENSG00000184709,LRRC26,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM63A,ENSG00000196187,TMEM63A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000244510,ENSG00000244510,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GARIN1B,ENSG00000135248,GARIN1B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KRT17P1,ENSG00000131885,KRT17P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CHADL,ENSG00000100399,CHADL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NMRK2,ENSG00000077009,NMRK2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SYNGR4,ENSG00000105467,SYNGR4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CALR4P,ENSG00000227742,CALR4P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC184,ENSG00000177875,CCDC184,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM52B,ENSG00000165685,TMEM52B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DNAI3,ENSG00000162643,DNAI3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C1QTNF9B,ENSG00000205863,C1QTNF9B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NOL3,ENSG00000140939,NOL3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000271698,ENSG00000271698,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000285047,ENSG00000285047,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATP5MGP1,ENSG00000256280,ATP5MGP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KRTAP5-7,ENSG00000244411,KRTAP5-7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLC30A3,ENSG00000115194,SLC30A3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPDEF,ENSG00000124664,SPDEF,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
REST,ENSG00000084093,REST,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NOC2LP1,ENSG00000213225,NOC2LP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NPIPB11,ENSG00000284454,NPIPB11,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COL16A1,ENSG00000084636,COL16A1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BCRP3,ENSG00000284128,BCRP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DCST1,ENSG00000163357,DCST1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ERFE,ENSG00000178752,ERFE,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WDR97,ENSG00000179698,WDR97,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFAP299,ENSG00000197826,CFAP299,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADAD2,ENSG00000140955,ADAD2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ECMXP,ENSG00000224963,ECMXP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FBLN7,ENSG00000144152,FBLN7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLVAP,ENSG00000130300,PLVAP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ND4L,ENSG00000212907,ND4L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CDRT15P12,ENSG00000233765,CDRT15P12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CPLX3,ENSG00000213578,CPLX3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VN1R83P,ENSG00000268521,VN1R83P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NSUN5P2,ENSG00000106133,NSUN5P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ODF1,ENSG00000155087,ODF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RIIAD1,ENSG00000178796,RIIAD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KHDC3L,ENSG00000203908,KHDC3L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
