gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
ACAP2-IT1|ENSG00000229325	-0.095	0.225	106	Control	AD
ACAP3|ENSG00000131584	0.152	0.307	106	Control	AD
SOAT1|ENSG00000057252	-0.031	0.817	106	Control	AD
SOAT2|ENSG00000167780	-0.038	0.501	106	Control	AD
ACBD3-AS1|ENSG00000234478	-0.137	0.0622	106	Control	AD
ACBD4|ENSG00000181513	0.034	0.617	106	Control	AD
ACBD5|ENSG00000107897	-0.109	0.186	106	Control	AD
ACBD6|ENSG00000230124	0.002	0.63	106	Control	AD
	0.014	0.377	106	Control	AD
ACCS|ENSG00000110455	-0.029	0.557	106	Control	AD
ACD|ENSG00000102977	0.086	0.335	106	Control	AD
ACER1|ENSG00000167769	0.029	0.899	106	Control	AD
ACER2|ENSG00000177076	0.048	0.898	106	Control	AD
ACER3|ENSG00000078124	-0.136	0.224	106	Control	AD
ACHE|ENSG00000087085	0.251	0.13	106	Control	AD
ACIN1|ENSG00000100813	-0.007	0.801	106	Control	AD
ACKR1|ENSG00000213088	-0.15	0.603	106	Control	AD
ACKR3|ENSG00000144476	0.087	0.108	106	Control	AD
ACKR4|ENSG00000129048	-0.079	0.42	106	Control	AD
ACLY|ENSG00000131473	-0.038	0.602	106	Control	AD
ACO1|ENSG00000122729	0.016	0.265	106	Control	AD
ACO2|ENSG00000100412	-0.057	0.758	106	Control	AD
ACOT1|ENSG00000184227	0.16	0.349	106	Control	AD
ACOT11|ENSG00000162390	0.01	0.723	106	Control	AD
ACOT13|ENSG00000112304	0.017	0.319	106	Control	AD
ACOT2|ENSG00000119673	0.082	0.403	106	Control	AD
ACOT4|ENSG00000177465	0.143	0.208	106	Control	AD
ACOT6|ENSG00000205669	0.232	0.0685	106	Control	AD
ACOT7|ENSG00000097021	0.23	0.296	106	Control	AD
ACOT8|ENSG00000101473	-0.019	0.9	106	Control	AD
ACOT9|ENSG00000123130	0.104	0.395	106	Control	AD
ACOX1|ENSG00000161533	-0.046	0.731	106	Control	AD
ACOX2|ENSG00000168306	0.042	0.406	106	Control	AD
ACOX3|ENSG00000087008	0.026	0.817	106	Control	AD
NDUFAB1|ENSG00000004779	-0.094	0.261	106	Control	AD
ACP2|ENSG00000134575	-0.016	0.766	106	Control	AD
ACP6|ENSG00000162836	0.058	0.156	106	Control	AD
GCNA|ENSG00000147174	0.179	0.205	106	Control	AD
ACSBG1|ENSG00000103740	-0.009	0.92	106	Control	AD
ACSF2|ENSG00000167107	-0.05	0.907	106	Control	AD
ACSF3|ENSG00000176715	0.075	0.332	106	Control	AD
ACSL1|ENSG00000151726	-0.472	0.0722	106	Control	AD
ACSL3-AS1|ENSG00000234193	-0.027	0.775	106	Control	AD
ACSL4|ENSG00000068366	-0.125	0.28	106	Control	AD
ACSL5|ENSG00000197142	-0.104	0.379	106	Control	AD
ACSL6-AS1|ENSG00000223548	0.052	0.538	106	Control	AD
ACSM5|ENSG00000183549	-0.19	0.292	106	Control	AD
ACSS1|ENSG00000154930	-0.11	0.519	106	Control	AD
ACSS2|ENSG00000131069	-0.129	0.222	106	Control	AD
ACSS3|ENSG00000111058	-0.035	0.702	106	Control	AD
ACTA2-AS1|ENSG00000180139	-0.066	0.448	106	Control	AD
POTEF|ENSG00000196604	-0.078	0.203	106	Control	AD
	0.004	0.545	106	Control	AD
ACTBP4|ENSG00000286676	-0.073	0.175	106	Control	AD
ACTBP7|ENSG00000185607	-0.124	0.154	106	Control	AD
ACTG1|ENSG00000184009	-0.111	0.185	106	Control	AD
ACTG1P12|ENSG00000226642	0.455	0.0568	106	Control	AD
ACTG1P17|ENSG00000259315	-0.069	0.527	106	Control	AD
ACTG1P18|ENSG00000218475	0.148	0.315	106	Control	AD
ACTG1P20|ENSG00000241547	-0.017	0.496	106	Control	AD
ACTG1P3|ENSG00000215388	-0.052	0.21	106	Control	AD
ACTG1P4|ENSG00000236085	-0.062	0.69	106	Control	AD
ACTL6A|ENSG00000136518	-0.186	0.157	106	Control	AD
ACTL6B|ENSG00000077080	0.274	0.252	106	Control	AD
ACTN1-DT|ENSG00000259062	0.267	0.187	106	Control	AD
ACTN2|ENSG00000077522	-0.247	0.0685	106	Control	AD
ACTN4|ENSG00000130402	-0.02	0.419	106	Control	AD
ACTR10|ENSG00000131966	-0.078	0.48	106	Control	AD
ACTR1A|ENSG00000138107	-0.011	0.929	106	Control	AD
ACTR1B|ENSG00000115073	-0.013	0.904	106	Control	AD
ACTR2|ENSG00000138071	-0.097	0.653	106	Control	AD
ACTR3-AS1|ENSG00000228857	-0.106	0.18	106	Control	AD
ACTR3B|ENSG00000133627	0.077	0.545	106	Control	AD
ACTR3C|ENSG00000106526	0.101	0.21	106	Control	AD
ACTR5|ENSG00000101442	0.011	0.889	106	Control	AD
ACTR6|ENSG00000075089	-0.148	0.0974	106	Control	AD
ACTR8|ENSG00000113812	-0.049	0.558	106	Control	AD
ACVR1|ENSG00000115170	0.003	0.832	106	Control	AD
ACVR1B|ENSG00000135503	0.116	0.33	106	Control	AD
ACVR1C|ENSG00000123612	-0.089	0.31	106	Control	AD
ACVR2A|ENSG00000121989	0.052	0.476	106	Control	AD
ACVR2B-AS1|ENSG00000229589	-0.042	0.429	106	Control	AD
ACVRL1|ENSG00000139567	0.048	0.961	106	Control	AD
ACY3|ENSG00000132744	0.035	0.882	106	Control	AD
ACYP1|ENSG00000119640	-0.157	0.571	106	Control	AD
ACYP2|ENSG00000170634	-0.101	0.259	106	Control	AD
ADA|ENSG00000196839	-0.029	0.577	106	Control	AD
ADAL|ENSG00000168803	-0.084	0.159	106	Control	AD
ADAM10|ENSG00000137845	-0.077	0.346	106	Control	AD
ADAM11|ENSG00000073670	0.352	0.157	106	Control	AD
	-0.081	0.232	106	Control	AD
ADAM17|ENSG00000151694	-0.004	0.511	106	Control	AD
ADAM19|ENSG00000135074	0.096	0.319	106	Control	AD
ADAM1A|ENSG00000229186	-0.049	0.47	106	Control	AD
ADAM20|ENSG00000134007	0.062	0.241	106	Control	AD
ADAM20P1|ENSG00000259158	0.069	0.448	106	Control	AD
ADAM21|ENSG00000139985	0.053	0.376	106	Control	AD
ADAM22|ENSG00000008277	-0.001	0.684	106	Control	AD
ADAM23|ENSG00000114948	0.118	0.434	106	Control	AD
ADAM7-AS1|ENSG00000253535	-0.221	0.447	106	Control	AD
ADAM32|ENSG00000275594	-0.045	0.733	106	Control	AD
ADAM33|ENSG00000149451	0.273	0.0592	106	Control	AD
ADAM9|ENSG00000282230	-0.083	0.497	106	Control	AD
ADAMTS1|ENSG00000154734	-0.071	0.354	106	Control	AD
ADAMTS10|ENSG00000142303	0.237	0.126	106	Control	AD
ADAMTS13|ENSG00000281244	0.121	0.194	106	Control	AD
ADAMTS14|ENSG00000138316	-0.354	0.151	106	Control	AD
ADAMTS16-DT|ENSG00000250579	0.166	0.0947	106	Control	AD
ADAMTS18|ENSG00000140873	-0.665	0.197	106	Control	AD
ADAMTS19-AS1|ENSG00000249421	0.139	0.255	106	Control	AD
ADAMTS2|ENSG00000087116	0.18	0.0896	106	Control	AD
ADAMTS3|ENSG00000156140	0.001	0.861	106	Control	AD
ADAMTS4|ENSG00000158859	-0.356	0.122	106	Control	AD
ADAMTS6|ENSG00000049192	0.023	0.974	106	Control	AD
ADAMTS8|ENSG00000134917	0.021	0.942	106	Control	AD
ADAMTS9-AS2|ENSG00000241684	-0.167	0.533	106	Control	AD
ADAMTSL2|ENSG00000197859	0.025	0.758	106	Control	AD
ADAMTSL3|ENSG00000291606	-0.06	0.608	106	Control	AD
ADAP1|ENSG00000105963	0.014	0.877	106	Control	AD
ADAP2|ENSG00000184060	-0.102	0.317	106	Control	AD
ADAR|ENSG00000160710	0.061	0.268	106	Control	AD
ADARB1|ENSG00000197381	0.439	0.0716	106	Control	AD
ADARB2-AS1|ENSG00000205696	-0.225	0.252	106	Control	AD
ADAT1|ENSG00000065457	-0.06	0.135	106	Control	AD
ADAT2|ENSG00000189007	-0.034	0.409	106	Control	AD
ADCK1|ENSG00000063761	-0.173	0.116	106	Control	AD
ADCK2|ENSG00000133597	-0.008	0.856	106	Control	AD
COQ8A|ENSG00000163050	-0.004	0.97	106	Control	AD
COQ8B|ENSG00000123815	0.042	0.824	106	Control	AD
ADCK5|ENSG00000173137	0.125	0.215	106	Control	AD
ADCY1|ENSG00000164742	0.498	0.126	106	Control	AD
ADCY10P1|ENSG00000161912	-0.23	0.134	106	Control	AD
ADCY2|ENSG00000078295	0.083	0.247	106	Control	AD
ADCY8|ENSG00000155897	0.01	0.91	106	Control	AD
ADCY5|ENSG00000173175	0.019	0.958	106	Control	AD
ADCY6-DT|ENSG00000257660	0.107	0.249	106	Control	AD
ADCY7|ENSG00000121281	-0.083	0.432	106	Control	AD
ADCY9|ENSG00000162104	0.215	0.0905	106	Control	AD
ADCYAP1|ENSG00000141433	-0.013	0.762	106	Control	AD
ADCYAP1R1|ENSG00000078549	0.056	0.331	106	Control	AD
ADD1|ENSG00000087274	-0.11	0.0829	106	Control	AD
ADD2|ENSG00000075340	0.318	0.27	106	Control	AD
ADD3-AS1|ENSG00000203876	-0.084	0.642	106	Control	AD
ADGRA1-AS1|ENSG00000256925	0.404	0.0869	106	Control	AD
ADGRA2|ENSG00000020181	0.098	0.665	106	Control	AD
ADGRA3|ENSG00000152990	-0.025	0.756	106	Control	AD
ADGRB1|ENSG00000181790	0.425	0.0831	106	Control	AD
ADGRB2|ENSG00000121753	0.301	0.126	106	Control	AD
ADGRB3-DT|ENSG00000230910	0.057	0.599	106	Control	AD
ADGRD1-AS1|ENSG00000256151	0.072	0.994	106	Control	AD
ADGRE2|ENSG00000127507	-0.215	0.153	106	Control	AD
ADGRE5|ENSG00000123146	-0.125	0.227	106	Control	AD
ADGRF5-AS1|ENSG00000225730	0.177	0.408	106	Control	AD
ADGRF5P1|ENSG00000227582	-0.254	0.917	106	Control	AD
ADGRG1|ENSG00000205336	-0.042	0.647	106	Control	AD
ADGRL1-AS1|ENSG00000288348	0.305	0.084	106	Control	AD
ADGRL2|ENSG00000117114	0.483	0.104	106	Control	AD
ADGRL3-AS1|ENSG00000248692	0.189	0.121	106	Control	AD
ADGRL4|ENSG00000162618	0.001	0.634	106	Control	AD
ADGRV1|ENSG00000164199	0.118	0.147	106	Control	AD
	0.012	0.808	106	Control	AD
	-0.011	0.781	106	Control	AD
ADH5P3|ENSG00000223694	0.127	0.168	106	Control	AD
ADHFE1|ENSG00000147576	-0.185	0.122	106	Control	AD
ADI1|ENSG00000182551	-0.071	0.559	106	Control	AD
ADIPOR1|ENSG00000159346	-0.058	0.46	106	Control	AD
ADIPOR2|ENSG00000285070	-0.413	0.0861	106	Control	AD
ADIRF-AS1|ENSG00000272734	-0.07	0.557	106	Control	AD
ADK|ENSG00000156110	-0.06	0.762	106	Control	AD
ADM-DT|ENSG00000254554	-0.067	0.895	106	Control	AD
ADNP2|ENSG00000101544	-0.025	0.665	106	Control	AD
ADNP-AS1|ENSG00000259456	-0.007	0.967	106	Control	AD
ADO|ENSG00000181915	-0.081	0.393	106	Control	AD
ADORA1|ENSG00000163485	-0.083	0.372	106	Control	AD
ADORA2B|ENSG00000170425	0.069	0.38	106	Control	AD
ADORA3|ENSG00000282608	-0.053	0.903	106	Control	AD
ADPGK-AS1|ENSG00000260898	-0.049	0.258	106	Control	AD
ADPRHL1|ENSG00000153531	0.243	0.115	106	Control	AD
ADPRS|ENSG00000116863	-0.077	0.235	106	Control	AD
ADPRM|ENSG00000170222	-0.149	0.0589	106	Control	AD
ADRA1D|ENSG00000171873	0.035	0.329	106	Control	AD
ADRA1B|ENSG00000170214	0.417	0.0653	106	Control	AD
ADRB1|ENSG00000043591	0.287	0.0889	106	Control	AD
ADRB2|ENSG00000169252	-0.092	0.402	106	Control	AD
GRK2|ENSG00000173020	0.269	0.0709	106	Control	AD
GRK3|ENSG00000100077	0.059	0.435	106	Control	AD
ADRM1|ENSG00000130706	0.067	0.998	106	Control	AD
ADSL|ENSG00000239900	0.05	0.634	106	Control	AD
ADSS2|ENSG00000035687	-0.152	0.0861	106	Control	AD
ADSS1|ENSG00000185100	-0.189	0.146	106	Control	AD
ADTRP|ENSG00000111863	-0.079	0.765	106	Control	AD
AEBP1|ENSG00000106624	0.094	0.917	106	Control	AD
AEBP2|ENSG00000139154	-0.012	0.98	106	Control	AD
AEN|ENSG00000181026	0.024	0.844	106	Control	AD
TLE5|ENSG00000104964	0.26	0.0813	106	Control	AD
AFAP1-AS1|ENSG00000272620	-0.016	0.849	106	Control	AD
AFAP1L1|ENSG00000157510	0.046	0.419	106	Control	AD
AFAP1L2|ENSG00000169129	0.041	0.955	106	Control	AD
	-0.006	0.979	106	Control	AD
AFF2-IT1|ENSG00000223516	0.139	0.204	106	Control	AD
AFF3|ENSG00000144218	0.293	0.1	106	Control	AD
AFF4-DT|ENSG00000272023	-0.049	0.488	106	Control	AD
AFG3L1P|ENSG00000293510	-0.096	0.242	106	Control	AD
AFG3L2|ENSG00000141385	-0.02	0.842	106	Control	AD
AFG3L2P1|ENSG00000253606	0.018	0.887	106	Control	AD
AFMID|ENSG00000183077	-0.15	0.346	106	Control	AD
AFTPH-DT|ENSG00000260101	0.045	0.432	106	Control	AD
AGA|ENSG00000038002	-0.171	0.186	106	Control	AD
AGAP1-IT1|ENSG00000235529	-0.007	0.985	106	Control	AD
AGAP2-AS1|ENSG00000255737	0.724	0.0723	106	Control	AD
AGAP3|ENSG00000133612	0.213	0.093	106	Control	AD
	0.014	0.966	106	Control	AD
BMS1P4-AGAP5|ENSG00000242288	-0.022	0.514	106	Control	AD
AGAP6|ENSG00000204149	0.041	0.815	106	Control	AD
AGAP7P|ENSG00000264204	-0.08	0.917	106	Control	AD
	0.038	0.92	106	Control	AD
AGBL3|ENSG00000146856	-0.127	0.133	106	Control	AD
AGBL4-IT1|ENSG00000225623	0.19	0.334	106	Control	AD
AGBL5-IT1|ENSG00000229122	-0.037	0.208	106	Control	AD
AGFG1|ENSG00000173744	-0.06	0.576	106	Control	AD
AGFG2|ENSG00000106351	0.06	0.414	106	Control	AD
AGGF1|ENSG00000164252	-0.056	0.373	106	Control	AD
AGK-DT|ENSG00000261570	-0.056	0.54	106	Control	AD
AGKP1|ENSG00000226555	-0.041	0.767	106	Control	AD
AGL|ENSG00000162688	-0.103	0.575	106	Control	AD
AGMAT|ENSG00000116771	0.016	0.953	106	Control	AD
AGMO|ENSG00000187546	-0.267	0.131	106	Control	AD
AGO1|ENSG00000092847	0.029	0.883	106	Control	AD
AGO2|ENSG00000123908	-0.118	0.307	106	Control	AD
AGO3|ENSG00000126070	-0.155	0.126	106	Control	AD
AGO4|ENSG00000134698	-0.024	0.625	106	Control	AD
AGPAT1|ENSG00000227642	-0.013	0.865	106	Control	AD
AGPAT2|ENSG00000169692	0.096	0.219	106	Control	AD
AGPAT3|ENSG00000160216	0.021	0.746	106	Control	AD
	-0.216	0.145	106	Control	AD
AGPAT5|ENSG00000155189	-0.129	0.125	106	Control	AD
GPAT4|ENSG00000158669	-0.03	0.487	106	Control	AD
GPAT3|ENSG00000138678	0.002	0.798	106	Control	AD
AGPS|ENSG00000018510	-0.096	0.17	106	Control	AD
AGRN|ENSG00000188157	0.06	0.869	106	Control	AD
	-0.125	0.503	106	Control	AD
AGTPBP1|ENSG00000135049	-0.197	0.0962	106	Control	AD
AGTRAP|ENSG00000177674	-0.111	0.332	106	Control	AD
AHCTF1|ENSG00000153207	0.042	0.272	106	Control	AD
AHCY|ENSG00000101444	-0.064	0.134	106	Control	AD
AHCYL1|ENSG00000168710	-0.084	0.738	106	Control	AD
AHCYL2|ENSG00000158467	0.103	0.0761	106	Control	AD
AHDC1|ENSG00000126705	0.226	0.115	106	Control	AD
AHI1-DT|ENSG00000231028	0.118	0.327	106	Control	AD
AHNAK|ENSG00000124942	-0.061	0.902	106	Control	AD
AHNAK2|ENSG00000185567	0.255	0.252	106	Control	AD
AHR|ENSG00000106546	-0.127	0.289	106	Control	AD
AHSA1|ENSG00000100591	0.1	0.383	106	Control	AD
AHSA2P|ENSG00000293434	-0.103	0.314	106	Control	AD
ANKS1B|ENSG00000185046	-0.208	0.181	106	Control	AD
AIF1|ENSG00000234836	-0.216	0.592	106	Control	AD
AIF1L|ENSG00000126878	-0.256	0.18	106	Control	AD
AIFM1|ENSG00000156709	-0.039	0.253	106	Control	AD
AIFM2|ENSG00000042286	0.041	0.369	106	Control	AD
AIFM3|ENSG00000183773	0.287	0.0847	106	Control	AD
AIG1|ENSG00000146416	-0.181	0.0856	106	Control	AD
AIMP1|ENSG00000164022	-0.183	0.0616	106	Control	AD
AIMP1P1|ENSG00000234187	0.087	0.196	106	Control	AD
AIMP2|ENSG00000106305	-0.049	0.307	106	Control	AD
AURKAIP1|ENSG00000175756	-0.045	0.619	106	Control	AD
AIPL1|ENSG00000129221	-0.029	0.538	106	Control	AD
AJAP1|ENSG00000196581	0.279	0.0849	106	Control	AD
	0.056	0.647	106	Control	AD
AK2|ENSG00000004455	-0.122	0.142	106	Control	AD
AK4|ENSG00000162433	-0.157	0.167	106	Control	AD
AK3P2|ENSG00000250115	-0.041	0.754	106	Control	AD
AK3P3|ENSG00000230042	-0.007	0.849	106	Control	AD
AK3P5|ENSG00000228816	-0.024	0.976	106	Control	AD
AK3P6|ENSG00000255838	0.114	0.071	106	Control	AD
AK4P1|ENSG00000263535	0.007	0.888	106	Control	AD
AK5|ENSG00000154027	-0.071	0.946	106	Control	AD
AK7|ENSG00000140057	-0.007	0.853	106	Control	AD
AK9|ENSG00000155085	-0.026	0.986	106	Control	AD
AKAP1-DT|ENSG00000263004	-0.009	0.75	106	Control	AD
AKAP10|ENSG00000108599	0.014	0.617	106	Control	AD
AKAP11|ENSG00000023516	-0.054	0.976	106	Control	AD
AKAP12|ENSG00000131016	0.413	0.0725	106	Control	AD
AKAP13-AS1|ENSG00000259367	0.079	0.409	106	Control	AD
AKAP17A|ENSG00000292343	-0.12	0.109	106	Control	AD
PALM2AKAP2|ENSG00000157654	-0.063	0.836	106	Control	AD
AKAP5|ENSG00000179841	0.157	0.262	106	Control	AD
AKAP6|ENSG00000151320	-0.048	0.75	106	Control	AD
AKAP7|ENSG00000118507	0.025	0.768	106	Control	AD
AKAP8|ENSG00000105127	-0.024	0.349	106	Control	AD
AKAP8L|ENSG00000011243	0.023	0.887	106	Control	AD
AKAP9|ENSG00000127914	-0.033	0.667	106	Control	AD
